Unidades territoriales;Indicadores de renta media;Periodo;Total
41092 Tocina;Renta media por persona ;2015;7.192
41092 Tocina;Renta media por hogar;2017;20.664
41092 Tocina;Renta media por hogar;2016;19.745
41092 Tocina;Renta media por hogar;2015;19.449
4109201 Tocina distrito 01;Renta media por persona ;2017;7.654
4109201 Tocina distrito 01;Renta media por persona ;2016;7.231
4109201 Tocina distrito 01;Renta media por persona ;2015;7.055
4109201 Tocina distrito 01;Renta media por hogar;2017;20.102
4109201 Tocina distrito 01;Renta media por hogar;2016;19.007
4109201 Tocina distrito 01;Renta media por hogar;2015;18.721
4109201002 Tocina sección 01002;Renta media por persona ;2017;7.460
4109201002 Tocina sección 01002;Renta media por persona ;2016;7.121
4109201002 Tocina sección 01002;Renta media por persona ;2015;6.856
4109201002 Tocina sección 01002;Renta media por hogar;2017;18.651
4109201002 Tocina sección 01002;Renta media por hogar;2016;17.577
4109201002 Tocina sección 01002;Renta media por hogar;2015;17.290
4109201003 Tocina sección 01003;Renta media por persona ;2017;7.865
4109201003 Tocina sección 01003;Renta media por persona ;2016;7.357
4109201003 Tocina sección 01003;Renta media por persona ;2015;7.232
4109201003 Tocina sección 01003;Renta media por hogar;2017;21.011
4109201003 Tocina sección 01003;Renta media por hogar;2016;19.788
4109201003 Tocina sección 01003;Renta media por hogar;2015;19.397
4109201004 Tocina sección 01004;Renta media por persona ;2017;7.529
4109201004 Tocina sección 01004;Renta media por persona ;2016;7.154
4109201004 Tocina sección 01004;Renta media por persona ;2015;6.997
4109201004 Tocina sección 01004;Renta media por hogar;2017;20.247
4109201004 Tocina sección 01004;Renta media por hogar;2016;19.340
4109201004 Tocina sección 01004;Renta media por hogar;2015;19.244
4109202 Tocina distrito 02;Renta media por persona ;2017;7.869
4109202 Tocina distrito 02;Renta media por persona ;2016;7.558
4109202 Tocina distrito 02;Renta media por persona ;2015;7.328
4109202 Tocina distrito 02;Renta media por hogar;2017;21.234
4109202 Tocina distrito 02;Renta media por hogar;2016;20.501
4109202 Tocina distrito 02;Renta media por hogar;2015;20.201
4109202001 Tocina sección 02001;Renta media por persona ;2017;7.447
4109202001 Tocina sección 02001;Renta media por persona ;2016;7.086
4109202001 Tocina sección 02001;Renta media por persona ;2015;6.861
4109202001 Tocina sección 02001;Renta media por hogar;2017;19.804
4109202001 Tocina sección 02001;Renta media por hogar;2016;18.832
4109202001 Tocina sección 02001;Renta media por hogar;2015;18.756
4109202002 Tocina sección 02002;Renta media por persona ;2017;8.761
4109202002 Tocina sección 02002;Renta media por persona ;2016;8.252
4109202002 Tocina sección 02002;Renta media por persona ;2015;7.941
4109202002 Tocina sección 02002;Renta media por hogar;2017;22.043
4109202002 Tocina sección 02002;Renta media por hogar;2016;21.237
4109202002 Tocina sección 02002;Renta media por hogar;2015;20.739
4109202003 Tocina sección 02003;Renta media por persona ;2017;8.291
4109202003 Tocina sección 02003;Renta media por persona ;2016;8.220
4109202003 Tocina sección 02003;Renta media por persona ;2015;7.961
4109202003 Tocina sección 02003;Renta media por hogar;2017;22.783
4109202003 Tocina sección 02003;Renta media por hogar;2016;22.341
4109202003 Tocina sección 02003;Renta media por hogar;2015;21.878
4109202004 Tocina sección 02004;Renta media por persona ;2017;7.048
4109202004 Tocina sección 02004;Renta media por persona ;2016;6.726
4109202004 Tocina sección 02004;Renta media por persona ;2015;6.591
4109202004 Tocina sección 02004;Renta media por hogar;2017;20.212
4109202004 Tocina sección 02004;Renta media por hogar;2016;19.482
4109202004 Tocina sección 02004;Renta media por hogar;2015;19.323
41093 Tomares;Renta media por persona ;2017;12.794
41093 Tomares;Renta media por persona ;2016;12.581
41093 Tomares;Renta media por persona ;2015;12.258
41093 Tomares;Renta media por hogar;2017;37.345
41093 Tomares;Renta media por hogar;2016;36.865
41093 Tomares;Renta media por hogar;2015;35.402
4109301 Tomares distrito 01;Renta media por persona ;2017;12.794
4109301 Tomares distrito 01;Renta media por persona ;2016;12.581
4109301 Tomares distrito 01;Renta media por persona ;2015;12.258
4109301 Tomares distrito 01;Renta media por hogar;2017;37.345
4109301 Tomares distrito 01;Renta media por hogar;2016;36.865
4109301 Tomares distrito 01;Renta media por hogar;2015;35.402
4109301001 Tomares sección 01001;Renta media por persona ;2017;8.342
4109301001 Tomares sección 01001;Renta media por persona ;2016;8.429
4109301001 Tomares sección 01001;Renta media por persona ;2015;7.982
4109301001 Tomares sección 01001;Renta media por hogar;2017;22.655
4109301001 Tomares sección 01001;Renta media por hogar;2016;22.715
4109301001 Tomares sección 01001;Renta media por hogar;2015;21.471
4109301002 Tomares sección 01002;Renta media por persona ;2017;10.720
4109301002 Tomares sección 01002;Renta media por persona ;2016;10.694
4109301002 Tomares sección 01002;Renta media por persona ;2015;10.311
4109301002 Tomares sección 01002;Renta media por hogar;2017;26.846
4109301002 Tomares sección 01002;Renta media por hogar;2016;26.708
4109301002 Tomares sección 01002;Renta media por hogar;2015;25.530
4109301003 Tomares sección 01003;Renta media por persona ;2017;10.193
4109301003 Tomares sección 01003;Renta media por persona ;2016;9.869
4109301003 Tomares sección 01003;Renta media por persona ;2015;9.975
4109301003 Tomares sección 01003;Renta media por hogar;2017;27.486
4109301003 Tomares sección 01003;Renta media por hogar;2016;27.107
4109301003 Tomares sección 01003;Renta media por hogar;2015;27.094
4109301004 Tomares sección 01004;Renta media por persona ;2017;12.541
4109301004 Tomares sección 01004;Renta media por persona ;2016;12.094
4109301004 Tomares sección 01004;Renta media por persona ;2015;12.486
4109301004 Tomares sección 01004;Renta media por hogar;2017;35.389
4109301004 Tomares sección 01004;Renta media por hogar;2016;34.705
4109301004 Tomares sección 01004;Renta media por hogar;2015;35.104
4109301005 Tomares sección 01005;Renta media por persona ;2017;15.219
4109301005 Tomares sección 01005;Renta media por persona ;2016;15.206
4109301005 Tomares sección 01005;Renta media por persona ;2015;14.797
4109301005 Tomares sección 01005;Renta media por hogar;2017;39.920
4109301005 Tomares sección 01005;Renta media por hogar;2016;40.224
4109301005 Tomares sección 01005;Renta media por hogar;2015;39.392
4109301006 Tomares sección 01006;Renta media por persona ;2017;14.019
4109301006 Tomares sección 01006;Renta media por persona ;2016;13.512
4109301006 Tomares sección 01006;Renta media por persona ;2015;13.265
4109301006 Tomares sección 01006;Renta media por hogar;2017;43.303
4109301006 Tomares sección 01006;Renta media por hogar;2016;42.695
4109301006 Tomares sección 01006;Renta media por hogar;2015;40.907
4109301007 Tomares sección 01007;Renta media por persona ;2017;13.711
4109301007 Tomares sección 01007;Renta media por persona ;2016;13.592
4109301007 Tomares sección 01007;Renta media por persona ;2015;13.374
4109301007 Tomares sección 01007;Renta media por hogar;2017;36.957
4109301007 Tomares sección 01007;Renta media por hogar;2016;36.129
4109301007 Tomares sección 01007;Renta media por hogar;2015;35.828
4109301008 Tomares sección 01008;Renta media por persona ;2017;9.849
4109301008 Tomares sección 01008;Renta media por persona ;2016;9.367
4109301008 Tomares sección 01008;Renta media por persona ;2015;9.197
4109301008 Tomares sección 01008;Renta media por hogar;2017;26.838
4109301008 Tomares sección 01008;Renta media por hogar;2016;25.962
4109301008 Tomares sección 01008;Renta media por hogar;2015;25.557
4109301009 Tomares sección 01009;Renta media por persona ;2017;15.795
4109301009 Tomares sección 01009;Renta media por persona ;2016;15.373
4109301009 Tomares sección 01009;Renta media por persona ;2015;15.088
4109301009 Tomares sección 01009;Renta media por hogar;2017;51.427
4109301009 Tomares sección 01009;Renta media por hogar;2016;50.047
4109301009 Tomares sección 01009;Renta media por hogar;2015;48.267
4109301010 Tomares sección 01010;Renta media por persona ;2017;12.670
4109301010 Tomares sección 01010;Renta media por persona ;2016;12.658
4109301010 Tomares sección 01010;Renta media por persona ;2015;12.512
4109301010 Tomares sección 01010;Renta media por hogar;2017;39.725
4109301010 Tomares sección 01010;Renta media por hogar;2016;40.069
4109301010 Tomares sección 01010;Renta media por hogar;2015;38.964
4109301011 Tomares sección 01011;Renta media por persona ;2017;14.335
4109301011 Tomares sección 01011;Renta media por persona ;2016;14.475
4109301011 Tomares sección 01011;Renta media por persona ;2015;14.124
4109301011 Tomares sección 01011;Renta media por hogar;2017;39.772
4109301011 Tomares sección 01011;Renta media por hogar;2016;39.691
4109301011 Tomares sección 01011;Renta media por hogar;2015;37.692
4109301012 Tomares sección 01012;Renta media por persona ;2017;12.731
4109301012 Tomares sección 01012;Renta media por persona ;2016;12.322
4109301012 Tomares sección 01012;Renta media por persona ;2015;12.281
4109301012 Tomares sección 01012;Renta media por hogar;2017;42.203
4109301012 Tomares sección 01012;Renta media por hogar;2016;40.716
4109301012 Tomares sección 01012;Renta media por hogar;2015;39.936
4109301013 Tomares sección 01013;Renta media por persona ;2017;14.482
4109301013 Tomares sección 01013;Renta media por persona ;2016;14.229
4109301013 Tomares sección 01013;Renta media por persona ;2015;11.999
4109301013 Tomares sección 01013;Renta media por hogar;2017;53.140
4109301013 Tomares sección 01013;Renta media por hogar;2016;53.324
4109301013 Tomares sección 01013;Renta media por hogar;2015;43.962
4109301014 Tomares sección 01014;Renta media por persona ;2017;11.728
4109301014 Tomares sección 01014;Renta media por persona ;2016;11.548
4109301014 Tomares sección 01014;Renta media por persona ;2015;12.077
4109301014 Tomares sección 01014;Renta media por hogar;2017;29.957
4109301014 Tomares sección 01014;Renta media por hogar;2016;28.621
4109301014 Tomares sección 01014;Renta media por hogar;2015;28.525
41094 Umbrete;Renta media por persona ;2017;8.170
41094 Umbrete;Renta media por persona ;2016;7.932
41094 Umbrete;Renta media por persona ;2015;7.778
41094 Umbrete;Renta media por hogar;2017;23.646
41094 Umbrete;Renta media por hogar;2016;23.156
41094 Umbrete;Renta media por hogar;2015;22.417
4109401 Umbrete distrito 01;Renta media por persona ;2017;8.197
4109401 Umbrete distrito 01;Renta media por persona ;2016;8.033
4109401 Umbrete distrito 01;Renta media por persona ;2015;7.902
4109401 Umbrete distrito 01;Renta media por hogar;2017;23.977
4109401 Umbrete distrito 01;Renta media por hogar;2016;23.654
4109401 Umbrete distrito 01;Renta media por hogar;2015;22.846
4109401001 Umbrete sección 01001;Renta media por persona ;2017;9.075
4109401001 Umbrete sección 01001;Renta media por persona ;2016;8.953
4109401001 Umbrete sección 01001;Renta media por persona ;2015;8.921
4109401001 Umbrete sección 01001;Renta media por hogar;2017;26.778
4109401001 Umbrete sección 01001;Renta media por hogar;2016;26.617
4109401001 Umbrete sección 01001;Renta media por hogar;2015;25.929
4109401002 Umbrete sección 01002;Renta media por persona ;2017;7.787
4109401002 Umbrete sección 01002;Renta media por persona ;2016;7.317
4109401002 Umbrete sección 01002;Renta media por persona ;2015;7.118
4109401002 Umbrete sección 01002;Renta media por hogar;2017;23.706
4109401002 Umbrete sección 01002;Renta media por hogar;2016;21.384
4109401002 Umbrete sección 01002;Renta media por hogar;2015;20.493
4109402 Umbrete distrito 02;Renta media por persona ;2017;8.132
4109402 Umbrete distrito 02;Renta media por persona ;2016;7.796
4109402 Umbrete distrito 02;Renta media por persona ;2015;7.613
4109402 Umbrete distrito 02;Renta media por hogar;2017;23.201
4109402 Umbrete distrito 02;Renta media por hogar;2016;22.495
4109402 Umbrete distrito 02;Renta media por hogar;2015;21.852
4109402001 Umbrete sección 02001;Renta media por persona ;2017;7.386
4109402001 Umbrete sección 02001;Renta media por persona ;2016;6.994
4109402001 Umbrete sección 02001;Renta media por persona ;2015;6.709
4109402001 Umbrete sección 02001;Renta media por hogar;2017;20.650
4109402001 Umbrete sección 02001;Renta media por hogar;2016;20.080
4109402001 Umbrete sección 02001;Renta media por hogar;2015;19.246
4109402002 Umbrete sección 02002;Renta media por persona ;2017;7.943
4109402002 Umbrete sección 02002;Renta media por persona ;2016;7.457
4109402002 Umbrete sección 02002;Renta media por persona ;2015;7.413
4109402002 Umbrete sección 02002;Renta media por hogar;2017;22.466
4109402002 Umbrete sección 02002;Renta media por hogar;2016;21.169
4109402002 Umbrete sección 02002;Renta media por hogar;2015;20.731
4109402003 Umbrete sección 02003;Renta media por persona ;2017;8.924
4109402003 Umbrete sección 02003;Renta media por persona ;2016;8.821
4109402003 Umbrete sección 02003;Renta media por persona ;2015;8.533
4109402003 Umbrete sección 02003;Renta media por hogar;2017;26.142
4109402003 Umbrete sección 02003;Renta media por hogar;2016;26.069
4109402003 Umbrete sección 02003;Renta media por hogar;2015;25.265
41095 Utrera;Renta media por persona ;2017;8.290
41095 Utrera;Renta media por persona ;2016;7.870
41095 Utrera;Renta media por persona ;2015;7.684
41095 Utrera;Renta media por hogar;2017;23.081
41095 Utrera;Renta media por hogar;2016;22.002
41095 Utrera;Renta media por hogar;2015;21.529
4109501 Utrera distrito 01;Renta media por persona ;2017;8.941
4109501 Utrera distrito 01;Renta media por persona ;2016;8.529
4109501 Utrera distrito 01;Renta media por persona ;2015;8.375
4109501 Utrera distrito 01;Renta media por hogar;2017;24.113
4109501 Utrera distrito 01;Renta media por hogar;2016;23.228
4109501 Utrera distrito 01;Renta media por hogar;2015;22.877
4109501001 Utrera sección 01001;Renta media por persona ;2017;9.902
4109501001 Utrera sección 01001;Renta media por persona ;2016;9.735
